id_funcionario,id_cargo,id_estrutura,estado,data_admissao,data_desligamento
1,16,6,São Paulo,2026-01-12,
2,11,10,Santa Catarina,2025-05-22,
3,1,3,São Paulo,2024-07-05,
4,1,8,São Paulo,2024-12-01,
5,2,5,Paraná,2024-12-13,
6,3,7,Santa Catarina,2024-10-22,
7,18,6,São Paulo,2026-02-25,
8,14,2,São Paulo,2025-05-16,
9,10,7,Paraná,2024-04-08,
10,19,10,São Paulo,2026-05-26,
11,9,4,São Paulo,2024-10-06,
12,18,6,São Paulo,2025-05-16,
13,6,10,São Paulo,2024-10-12,
14,2,6,São Paulo,2024-05-15,
15,6,1,São Paulo,2024-08-28,
16,12,10,São Paulo,2024-11-05,
17,16,7,São Paulo,2025-11-14,
18,11,7,São Paulo,2025-09-20,
19,16,9,Rio de Janeiro,2025-04-09,
20,14,8,São Paulo,2025-05-29,
21,9,10,São Paulo,2025-01-24,
22,18,8,São Paulo,2025-06-12,
23,18,8,Santa Catarina,2025-12-17,2026-11-03
24,12,2,Santa Catarina,2025-02-19,
25,17,8,Santa Catarina,2025-09-03,
26,3,2,São Paulo,2024-09-16,
27,1,2,Paraná,2024-11-07,
28,11,7,Santa Catarina,2025-06-22,
29,13,4,São Paulo,2025-05-02,2026-04-05
30,17,1,Paraná,2025-06-30,
31,20,6,Paraná,2026-05-23,
32,2,7,Rio de Janeiro,2025-01-04,
33,13,1,Paraná,2025-12-31,
34,12,1,São Paulo,2025-08-09,
35,19,5,São Paulo,2026-01-15,
36,13,10,São Paulo,2025-03-06,
37,1,8,São Paulo,2024-12-19,
38,9,3,São Paulo,2025-07-24,
39,16,10,São Paulo,2026-03-26,
40,6,3,São Paulo,2024-06-24,
41,7,1,Santa Catarina,2025-05-31,
42,9,6,Rio de Janeiro,2024-11-16,
43,17,4,São Paulo,2025-10-04,
44,4,6,São Paulo,2024-08-31,
45,3,2,São Paulo,2024-04-28,
46,14,2,São Paulo,2025-02-14,
47,1,4,São Paulo,2024-06-29,
48,16,2,Santa Catarina,2025-07-10,
49,9,6,Rio de Janeiro,2024-12-01,
50,17,9,São Paulo,2025-09-27,
51,20,9,Rio de Janeiro,2026-06-14,
52,7,8,Rio de Janeiro,2025-04-28,
53,1,10,Paraná,2024-09-13,
54,14,1,São Paulo,2025-05-07,
55,17,8,São Paulo,2024-11-29,
56,3,8,São Paulo,2024-03-17,
57,5,8,São Paulo,2024-06-26,2025-03-10
58,18,2,Santa Catarina,2026-05-11,
59,13,7,São Paulo,2024-12-27,
60,19,9,São Paulo,2025-09-09,
61,18,9,Paraná,2025-09-04,
62,5,3,São Paulo,2025-04-22,
63,6,5,Paraná,2025-01-06,
64,11,5,São Paulo,2024-12-04,
65,6,2,Paraná,2025-03-19,
66,8,4,São Paulo,2025-06-07,
67,3,4,São Paulo,2024-08-07,2025-08-04
68,3,9,Santa Catarina,2024-08-04,
69,9,9,São Paulo,2025-05-21,
70,17,10,São Paulo,2025-07-12,
71,18,6,São Paulo,2025-12-13,
72,13,5,Rio de Janeiro,2025-02-07,
73,15,7,São Paulo,2025-07-04,
74,16,9,São Paulo,2025-06-24,
75,3,9,Paraná,2024-07-17,
76,4,6,São Paulo,2024-06-12,
77,13,4,Rio de Janeiro,2025-10-17,
78,5,7,São Paulo,2025-02-04,
79,1,4,São Paulo,2024-03-05,
80,8,10,Rio de Janeiro,2025-05-27,
81,7,1,São Paulo,2025-01-20,
82,12,6,Paraná,2024-11-03,
83,9,9,São Paulo,2024-05-17,
84,2,5,São Paulo,2024-12-25,
85,11,8,São Paulo,2025-01-23,
86,4,4,São Paulo,2024-07-13,
87,19,10,São Paulo,2026-05-28,
88,12,7,São Paulo,2025-08-12,
89,4,5,São Paulo,2025-01-24,
90,17,7,Paraná,2026-01-23,
91,2,7,Paraná,2024-07-09,
92,12,6,São Paulo,2024-05-31,
93,4,6,São Paulo,2024-09-14,
94,12,8,São Paulo,2025-10-21,
95,14,10,Santa Catarina,2025-03-07,
96,12,2,São Paulo,2024-12-30,
97,14,4,Santa Catarina,2025-04-20,
98,7,9,São Paulo,2024-09-28,
99,12,1,São Paulo,2025-04-19,2025-11-30
100,14,10,São Paulo,2026-01-04,
